Country Name,Country Code,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Switzerland,CHE,IQ.SCI.OVRL,,,,,,,,,,
Switzerland,CHE,BX.TRF.PWKR.CD.DT,1795617230,2214728946,2341619109,2494622577,2616776300,2416668938,2437906824,2412900192,2553299613,
Switzerland,CHE,EN.POP.DNST,191.0901154,193.5336319,195.9669754,198.0187519,200.2327665,202.3702045,204.7106489,207.2236309,209.5715659,
Switzerland,CHE,SP.POP.GROW,0.893690978,1.270618074,1.249484631,1.041558058,1.111878943,1.061819329,1.149879758,1.220103973,1.193619877,
Switzerland,CHE,SP.POP.TOTL,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8286976,
Switzerland,CHE,SI.POV.DDAY,,,,,,,,,,
Switzerland,CHE,SI.POV.NAHC,,,,,,,,,,
Switzerland,CHE,SH.DYN.AIDS.ZS,,,,,,,,,,
Switzerland,CHE,SH.STA.MALN.ZS,,,,,,,,,,
Switzerland,CHE,SE.PRM.CMPT.ZS,93.12090302,94.15666199,95.85179901,95.94135284,96.41172791,97.16912079,96.61985016,95.35034943,,
Switzerland,CHE,GC.REV.XGRT.GD.ZS,16.2936208,16.84788515,16.93349147,16.53133281,17.03757252,16.81618115,17.56028064,17.41842193,,
Switzerland,CHE,SE.ENR.PRSC.FM.ZS,0.969600022,0.972000003,0.975059986,0.981440008,0.983770013,0.983030021,0.98518002,0.983359993,,
Switzerland,CHE,NV.SRV.TETC.ZS,72.28031066,71.92638433,73.05225089,73.0139371,72.66385569,73.14365693,73.22902425,73.57733882,73.80006603,
Switzerland,CHE,AG.SRF.TOTL.K2,41290,41290,41290,41290,41290,41290,41290,41290,41290,
Switzerland,CHE,GC.TAX.TOTL.GD.ZS,9.309408611,9.960519435,9.820294445,9.634188258,9.759124063,9.510230214,9.572284634,9.494965091,,
Switzerland,CHE,ER.PTD.TOTL.ZS,,,,,,,,9.93,,
Switzerland,CHE,IC.REG.DURS,18,18,18,18,18,18,18,10,10,10
Switzerland,CHE,DT.TDS.DECT.EX.ZS,,,,,,,,,,
Switzerland,CHE,SP.URB.GROW,0.945369942,1.322260822,1.299760812,1.093155085,1.163439288,1.113367795,1.214963152,1.297319595,1.285667866,
Syrian Arab Republic,SYR,SP.ADO.TFRT,44.554,44.1054,43.6568,43.2082,42.7596,42.311,41.1662,40.0214,38.8766,
Syrian Arab Republic,SYR,NV.AGR.TOTL.ZS,17.9391583,,,,,,,,,
Syrian Arab Republic,SYR,ER.H2O.FWTL.ZS,234.9971957,,,,,,,234.9971957,,
Syrian Arab Republic,SYR,SH.STA.BRTC.ZS,,,96.2,,,,,,,
Syrian Arab Republic,SYR,EN.ATM.CO2E.PC,3.421673064,3.367747775,3.001798961,2.973156861,2.775850419,2.193362289,1.866465075,,,
Syrian Arab Republic,SYR,SP.DYN.CONU.ZS,,,53.9,,,,,,,
Syrian Arab Republic,SYR,FS.AST.DOMS.GD.ZS,36.20296774,,,,,,,,,
Syrian Arab Republic,SYR,EG.USE.ELEC.KH.PC,1576.219253,1602.971022,1562.366974,1880.109468,1723.072643,1367.352402,1126.556876,,,
Syrian Arab Republic,SYR,EG.USE.PCAP.KG.OE,1165.514295,1149.452679,1044.963767,1045.339658,974.6601742,749.3062631,668.1349651,,,
Syrian Arab Republic,SYR,NE.EXP.GNFS.ZS,38.64344514,,,,,,,,,
Syrian Arab Republic,SYR,DT.DOD.DECT.CD,5694145000,5385427000,5685286000,5274703000,4979355000,4747401000,4764676000,4608078000,4419521000,
Syrian Arab Republic,SYR,SP.DYN.TFRT.IN,3.238,3.178,3.131,3.093,3.06,3.027,2.991,2.95,,
Syrian Arab Republic,SYR,BX.KLT.DINV.CD.WD,1241959115,1465623386,2569548272,1469196863,,,,,,
Syrian Arab Republic,SYR,AG.LND.FRST.K2,4730,4790,4850,4910,4910,4910,4910,4910,4910,
Syrian Arab Republic,SYR,NY.GDP.MKTP.CD,40405006007,,,,,,,,,
Syrian Arab Republic,SYR,NY.GDP.MKTP.KD.ZG,5.699999996,,,,,,,,,
Syrian Arab Republic,SYR,NY.GNP.PCAP.CD,1860,,,,,,,,,
Syrian Arab Republic,SYR,NY.GNP.PCAP.PP.CD,,,,,,,,,,
Syrian Arab Republic,SYR,NY.GNP.ATLS.CD,36176003944,,,,,,,,,
Syrian Arab Republic,SYR,NY.GNP.MKTP.PP.CD,,,,,,,,,,
Syrian Arab Republic,SYR,NE.GDI.TOTL.ZS,27.79912639,,,,,,,,,
Syrian Arab Republic,SYR,SE.PRM.ENRR,118.2152328,118.4906921,119.0248108,122.2353134,128.6764679,130.9213257,80.10088348,,,
Syrian Arab Republic,SYR,SE.SEC.ENRR,72.13780975,72.57158661,72.00054932,72.85700226,75.29689789,77.28964233,50.48921967,,,
Syrian Arab Republic,SYR,TX.VAL.TECH.MF.ZS,1.270954274,1.806880372,1.556809531,1.336723391,,,,,,
Syrian Arab Republic,SYR,SH.IMM.MEAS,81,81,82,82,80,61,58,54,53,
Syrian Arab Republic,SYR,NE.IMP.GNFS.ZS,37.83303084,,,,,,,,,
Syrian Arab Republic,SYR,SH.STA.ACSN,92.9,93.5,94,94.6,95.2,95.7,95.7,95.7,95.7,
Syrian Arab Republic,SYR,SH.H2O.SAFE.ZS,89.1,89.3,89.5,89.7,89.9,90.1,90.1,90.1,90.1,
Syrian Arab Republic,SYR,SI.DST.FRST.20,,,,,,,,,,
Syrian Arab Republic,SYR,NV.IND.TOTL.ZS,32.97493241,,,,,,,,,
Syrian Arab Republic,SYR,NY.GDP.DEFL.KD.ZG,11.96717248,,,,,,,,,
Syrian Arab Republic,SYR,IT.NET.USER.P2,11.5,14,17.3,20.7,22.5,24.3001,26.2,28.09,29.97979724,
Syrian Arab Republic,SYR,SP.DYN.LE00.IN,74.24607317,73.7972439,73.12041463,72.30743902,71.48614634,70.78590244,70.30153659,70.07102439,,
Syrian Arab Republic,SYR,TG.VAL.TOTL.GD.ZS,64.84552928,,,,,,,,,
Syrian Arab Republic,SYR,MS.MIL.XPND.GD.ZS,4.100551782,,,,,,,,,
Syrian Arab Republic,SYR,IT.CEL.SETS.P2,31.87224564,34.6807165,47.65156589,54.31752074,59.24043734,59.29734384,56.12894219,63.85589141,62.44642487,
Syrian Arab Republic,SYR,SH.DYN.MORT,17.3,16.5,15.9,15.3,15,16,15.3,14.3,12.9,
Syrian Arab Republic,SYR,TT.PRI.MRCH.XD.WD,129.1651189,135.3315445,122.6535146,129.7632003,137.9818144,139.3432674,209.8407592,254.8459883,102.375799,
Syrian Arab Republic,SYR,SM.POP.NETM,370000,,,,,-4029996,,,,
Syrian Arab Republic,SYR,DT.ODA.ALLD.CD,83540000,156760000,208070000,134920000,335840000,1671570000,3637780000,4198010000,,
Syrian Arab Republic,SYR,IQ.SCI.OVRL,56.66666667,62.22222222,54.44444444,56.66666667,60,52.22222222,43.33333333,44.44444444,47.77776667,37.7778
Syrian Arab Republic,SYR,BX.TRF.PWKR.CD.DT,1030442463,1325013920,1349880000,1622538750,1622538750,1622538750,1622538750,1622538750,1622538750,
Syrian Arab Republic,SYR,EN.POP.DNST,105.7808593,109.4372522,111.9955946,112.8388716,111.6438872,108.7989762,105.2256875,102.2299243,100.759206,
Syrian Arab Republic,SYR,SP.POP.GROW,3.656122004,3.398175706,2.310819093,0.744689366,-1.064665967,-2.581230233,-3.339447599,-2.888301216,-1.449086486,
Syrian Arab Republic,SYR,SP.POP.TOTL,19425597,20097057,20566871,20720602,20501167,19978756,19322593,18772481,18502413,
Syrian Arab Republic,SYR,SI.POV.DDAY,,,,,,,,,,
Syrian Arab Republic,SYR,SI.POV.NAHC,35.2,,,,,,,,,
Syrian Arab Republic,SYR,SH.DYN.AIDS.ZS,,,,,,,,,,
Syrian Arab Republic,SYR,SH.STA.MALN.ZS,,,10.10000038,,,,,,,
Syrian Arab Republic,SYR,SE.PRM.CMPT.ZS,107.0385208,105.6343613,105.210083,106.3266068,110.9505692,113.4615479,68.92108917,,,
Syrian Arab Republic,SYR,GC.REV.XGRT.GD.ZS,22.72599322,,,,,,,,,
Syrian Arab Republic,SYR,SE.ENR.PRSC.FM.ZS,0.982460022,0.986479998,0.988070011,0.98518002,0.984459996,0.986400008,0.987299979,,,
Syrian Arab Republic,SYR,NV.SRV.TETC.ZS,49.08590928,,,,,,,,,
Syrian Arab Republic,SYR,AG.SRF.TOTL.K2,185180,185180,185180,185180,185180,185180,185180,185180,185180,
Syrian Arab Republic,SYR,GC.TAX.TOTL.GD.ZS,14.19468279,,,,,,,,,
Syrian Arab Republic,SYR,ER.PTD.TOTL.ZS,,,,,,,,0.67,,
Syrian Arab Republic,SYR,IC.REG.DURS,43.5,16.5,15.5,13.5,13.5,13.5,13.5,13.5,13.5,15.5
Syrian Arab Republic,SYR,DT.TDS.DECT.EX.ZS,4.239543093,3.433514226,3.899711797,3.144119864,,,,,,
Syrian Arab Republic,SYR,SP.URB.GROW,4.346211288,4.090811899,3.004120123,1.442200325,-0.368428878,-1.882712097,-2.640505599,-2.187218128,-0.751154486,
Tajikistan,TJK,SP.ADO.TFRT,42.366,41.788,41.21,40.632,40.054,39.476,38.9126,38.3492,37.7858,
Tajikistan,TJK,NV.AGR.TOTL.ZS,22.21594212,22.73868221,20.86468215,22.07166118,27.20812645,26.60491433,27.41401708,27.24576379,24.95290794,
Tajikistan,TJK,ER.H2O.FWTL.ZS,18.10589348,,,,,,,18.10589348,,
Tajikistan,TJK,SH.STA.BRTC.ZS,88.4,,83,87.7,,86.4,,,,
Tajikistan,TJK,EN.ATM.CO2E.PC,0.455597187,0.400363272,0.330847773,0.335663419,0.30314286,0.385151727,0.442107108,,,
Tajikistan,TJK,SP.DYN.CONU.ZS,37.1,,,,,27.9,,,,
Tajikistan,TJK,FS.AST.DOMS.GD.ZS,16.96486727,20.93016036,18.36268087,7.637143974,13.79975792,14.62590842,19.41157388,19.48874685,20.77851206,
Tajikistan,TJK,EG.USE.ELEC.KH.PC,2062.537919,1935.188953,1898.189606,1879.658588,1798.057113,1748.597169,1681.851365,,,
Tajikistan,TJK,EG.USE.PCAP.KG.OE,363.2636106,338.2687682,287.5681056,287.0026706,281.4305013,285.7859401,302.7309035,,,
Tajikistan,TJK,NE.EXP.GNFS.ZS,20.61909147,16.75771768,15.14551519,15.34433705,17.85194855,21.5400245,19.17825328,9.055173094,10.50383272,
Tajikistan,TJK,DT.DOD.DECT.CD,1344269000,2492573000,2666449000,3561643000,3923584000,4620535000,4868394000,5177945000,5099934000,
Tajikistan,TJK,SP.DYN.TFRT.IN,3.495,3.493,3.502,3.514,3.523,3.525,3.514,3.49,,
Tajikistan,TJK,BX.KLT.DINV.CD.WD,359967400,375787400,15819400,79411810,161120270,239347550,125482830,309306960,426147890,
Tajikistan,TJK,AG.LND.FRST.K2,4100,4100,4100,4100,4104,4108,4112,4116,4120,
Tajikistan,TJK,NY.GDP.MKTP.CD,3719497371,5161336170,4979481980,5642178580,6522732203,7633049792,8506674783,9236309138,7853450374,
Tajikistan,TJK,NY.GDP.MKTP.KD.ZG,7.800001344,7.899997831,3.800000992,6.500000353,7.399999383,7.499999169,7.40000057,6.69925066,6,
Tajikistan,TJK,NY.GNP.PCAP.CD,440,570,660,920,1020,1150,1320,1370,1280,
Tajikistan,TJK,NY.GNP.PCAP.PP.CD,1750,1910,1940,2570,2860,3050,3350,3390,3460,
Tajikistan,TJK,NY.GNP.ATLS.CD,3125021189,4141499708,4857371408,6937925019,7903055906,9100379459,10702824868,11337995515,10836543649,
Tajikistan,TJK,NY.GNP.MKTP.PP.CD,12420217673,13843853803,14419672248,19501187828,22194279032,24190893687,27137326047,28134541619,29332325076,
Tajikistan,TJK,NE.GDI.TOTL.ZS,22.9000003,20.40000009,18.8,17.9,20.5,19.6,19.09985861,,,
Tajikistan,TJK,SE.PRM.ENRR,97.12068176,99.23905945,99.3107605,100.0423889,99.42752838,98.95062256,98.98621368,97.34558868,98.18959808,
Tajikistan,TJK,SE.SEC.ENRR,82.45760345,83.20245361,83.67929077,84.43119049,85.60907745,86.80610657,87.89465332,,,
Tajikistan,TJK,TX.VAL.TECH.MF.ZS,,,,,,,,,,
Tajikistan,TJK,SH.IMM.MEAS,85,86,89,94,98,94,92,98,97,
Tajikistan,TJK,NE.IMP.GNFS.ZS,68.68650708,71.76503061,54.46834767,52.6103452,67.17264982,69.08494515,68.33235778,44.84854446,42.28657172,
Tajikistan,TJK,SH.STA.ACSN,92.7,93,93.4,93.7,94,94.4,94.7,95,95,
Tajikistan,TJK,SH.H2O.SAFE.ZS,66.6,67.6,68.6,69.7,70.7,71.7,72.7,73.7,73.8,
Tajikistan,TJK,SI.DST.FRST.20,7.43,,8.35,,,8.99,8.87,8.79,,
Tajikistan,TJK,NV.IND.TOTL.ZS,30.47093617,28.3319634,27.72489369,28.20837932,22.4798433,22.51311212,21.74724685,25.91616766,27.99670356,
Tajikistan,TJK,NY.GDP.DEFL.KD.ZG,27.23701089,28.16376241,12.2342484,12.4616664,13.32435685,11.8685159,4.346978607,5.463743003,0.124298967,
Tajikistan,TJK,IT.NET.USER.P2,7.197619518,8.78,10.07,11.55,13.03,14.51,16,17.49,18.98,
Tajikistan,TJK,SP.DYN.LE00.IN,67.2074878,67.71458537,68.17053659,68.56339024,68.89178049,69.16697561,69.40017073,69.59797561,,
Tajikistan,TJK,TG.VAL.TOTL.GD.ZS,105.47124,90.69938181,71.89302048,68.27504563,68.41918174,67.31123391,62.45095923,57.1083094,54.75300403,
Tajikistan,TJK,MS.MIL.XPND.GD.ZS,,1.016547358,0.95450469,0.952762566,1.093741167,0.999084702,,1.128380097,,
Tajikistan,TJK,IT.CEL.SETS.P2,29.99244131,50.49337123,65.79480935,77.88892202,80.9228584,81.50840493,91.8281242,95.12606037,98.59026032,
Tajikistan,TJK,SH.DYN.MORT,58.6,56.2,54.3,52.6,50.9,49.3,47.8,46.3,44.8,
Tajikistan,TJK,TT.PRI.MRCH.XD.WD,103.7233721,96.82580172,82.4936749,99.02942046,101.7588485,86.16135982,83.6265806,83.70357075,86.6242464,
Tajikistan,TJK,SM.POP.NETM,-65435,,,,,-117382,,,,
Tajikistan,TJK,DT.ODA.ALLD.CD,222110000,288680000,408120000,433320000,347970000,392650000,389440000,356290000,,
Tajikistan,TJK,IQ.SCI.OVRL,72.22222222,73.33333333,77.77777778,74.44444444,75.55555556,75.55555556,75.55555556,75.55555556,81.11113333,81.11113333
Tajikistan,TJK,BX.TRF.PWKR.CD.DT,1690760700,2544017600,1748152300,2020504005,2722464917,3222350605,3697730868,3384055195,2258643220,
Tajikistan,TJK,EN.POP.DNST,50.7217848,51.82960846,52.9791369,54.1704487,55.40100743,56.66568305,57.95865962,59.77432882,61.11462972,
Tajikistan,TJK,SP.POP.GROW,2.127767563,2.160607915,2.193661473,2.223734022,2.246224545,2.257101207,2.256120085,2.242280464,2.217499154,
Tajikistan,TJK,SP.POP.TOTL,7099021,7254072,7414960,7581696,7753925,7930929,8111894,8295840,8481855,
Tajikistan,TJK,SI.POV.DDAY,10.35,,4.74,,,24.47,22.56,19.51,,
Tajikistan,TJK,SI.POV.NAHC,,,,,,,34.3,32,31.3,
Tajikistan,TJK,SH.DYN.AIDS.ZS,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
Tajikistan,TJK,SH.STA.MALN.ZS,15,,8.300000191,,,13.30000019,,,,
Tajikistan,TJK,SE.PRM.CMPT.ZS,92.45282745,94.65119171,97.77948761,100.9378891,102.1001892,96.69567108,,97.19026184,99.5581131,
Tajikistan,TJK,GC.REV.XGRT.GD.ZS,,,,,,,,,,
Tajikistan,TJK,SE.ENR.PRSC.FM.ZS,0.889580011,0.908829987,0.917280018,0.908630013,0.913089991,0.926599979,0.929560006,,,
Tajikistan,TJK,NV.SRV.TETC.ZS,47.31312171,48.92935439,51.41042416,49.7199595,50.31203025,50.88197355,50.83873607,46.83806854,47.05038851,
Tajikistan,TJK,AG.SRF.TOTL.K2,142550,142550,142550,142550,142550,142550,142550,141376,141376,
Tajikistan,TJK,GC.TAX.TOTL.GD.ZS,,,,,,,,,,
Tajikistan,TJK,ER.PTD.TOTL.ZS,,,,,,,,21.92,,
Tajikistan,TJK,IC.REG.DURS,66,66,42,16,13,13,22,28,11,22
Tajikistan,TJK,DT.TDS.DECT.EX.ZS,3.711067844,7.127350715,38.03653657,30.87470224,19.96132381,12.50893328,11.75785132,13.6991049,16.77035327,
Tajikistan,TJK,SP.URB.GROW,2.188257466,2.224821057,2.257806803,2.284137824,2.310295806,2.388911324,2.45540579,2.508663627,2.554076294,
Tanzania,TZA,SP.ADO.TFRT,130.437,128.8914,127.3458,125.8002,124.2546,122.709,121.0462,119.3834,117.7206,
Tanzania,TZA,NV.AGR.TOTL.ZS,28.78427579,30.83358546,32.36575682,31.95960859,31.2886594,33.17302737,33.29060928,31.00513143,31.07944158,
Tanzania,TZA,ER.H2O.FWTL.ZS,,,,,,,,6.171428571,,
Tanzania,TZA,SH.STA.BRTC.ZS,,,,50.2,,61.4,,,,
Tanzania,TZA,EN.ATM.CO2E.PC,0.142009909,0.143360058,0.133836617,0.155681832,0.171743508,0.196218766,0.214118777,,,
Tanzania,TZA,SP.DYN.CONU.ZS,,,,34.4,,,,,,
Tanzania,TZA,FS.AST.DOMS.GD.ZS,10.57646941,12.88328501,13.57189568,15.50878198,17.23488888,17.97941497,18.24753839,20.15082484,22.42300063,
Tanzania,TZA,EG.USE.ELEC.KH.PC,80.12619044,84.35106999,70.55293807,93.86940761,84.65081105,94.60238312,89.47800587,,,
Tanzania,TZA,EG.USE.PCAP.KG.OE,442.6221576,444.1229711,441.2877331,449.1352568,453.5683829,462.4495451,469.7336214,,,
Tanzania,TZA,NE.EXP.GNFS.ZS,18.91911613,18.64867074,17.37384595,18.74641327,20.75641834,21.28530986,17.65122642,19.41418065,21.62126362,
Tanzania,TZA,DT.DOD.DECT.CD,5029477000,6009852000,7685361000,8893151000,10012876000,11588075000,13140981000,14352454000,15049186000,
Tanzania,TZA,SP.DYN.TFRT.IN,5.585,5.542,5.489,5.427,5.359,5.287,5.215,5.145,,
Tanzania,TZA,BX.KLT.DINV.CD.WD,581511807,1383260000,952630000,1813200000,1229361018,1799646137,2087261310,2044550443,1960581620,
Tanzania,TZA,AG.LND.FRST.K2,491200,487200,483200,479200,475480,471760,468040,464320,460600,
Tanzania,TZA,NY.GDP.MKTP.CD,21501741757,27368386358,28573777052,31407908612,33878631649,39087748240,44333456245,48197218327,45628247290,
Tanzania,TZA,NY.GDP.MKTP.KD.ZG,8.464381242,5.566595648,5.382346168,6.358886081,7.904507572,5.141013621,7.26306003,6.965133317,6.959374422,
Tanzania,TZA,NY.GNP.PCAP.CD,510,580,640,700,740,780,850,920,920,
Tanzania,TZA,NY.GNP.PCAP.PP.CD,1820,1910,1960,2050,2190,2260,2400,2520,2630,
Tanzania,TZA,NY.GNP.ATLS.CD,20663233971,24166186132,27447723617,30865682130,33689284859,36650235074,41404480686,46403550952,47676428822,
Tanzania,TZA,NY.GNP.MKTP.PP.CD,73542785113,79291471165,84283627212,90729900568,1.00E+11,1.07E+11,1.17E+11,1.27E+11,1.36E+11,
Tanzania,TZA,NE.GDI.TOTL.ZS,32.84935789,32.07615694,25.12516139,27.29602726,33.240365,28.5028742,30.32429379,30.13070405,27.87534879,
Tanzania,TZA,SE.PRM.ENRR,108.2709885,108.7501602,102.8001099,98.95530701,,90.10475922,86.76834106,,,
Tanzania,TZA,SE.SEC.ENRR,,,,31.14370918,,34.24489975,32.25608063,,,
Tanzania,TZA,TX.VAL.TECH.MF.ZS,1.501823093,1.53491819,3.042268112,3.478349147,5.404941572,10.17040692,5.416251192,2.736665741,0.759900485,
Tanzania,TZA,SH.IMM.MEAS,90,88,91,92,93,97,99,99,99,
Tanzania,TZA,NE.IMP.GNFS.ZS,31.68440893,30.7891127,26.27800112,29.12998381,36.03873747,33.11176971,31.06942949,29.78833715,26.34399876,
Tanzania,TZA,SH.STA.ACSN,11.8,12.2,12.6,13.1,13.6,14,14.5,15,15.6,
Tanzania,TZA,SH.H2O.SAFE.ZS,54.9,55,55.1,55.2,55.3,55.4,55.4,55.5,55.6,
Tanzania,TZA,SI.DST.FRST.20,6.3,,,,7.37,,,,,
Tanzania,TZA,NV.IND.TOTL.ZS,21.66845141,21.90221706,19.91279809,21.69656042,24.2956675,23.26757456,24.23338126,24.99418408,26.06278528,
Tanzania,TZA,NY.GDP.DEFL.KD.ZG,5.935489657,15.93844677,9.262971648,9.246385045,11.54634567,10.74193679,7.674203125,5.037474122,6.564563839,
Tanzania,TZA,IT.NET.USER.P2,1.6,1.9,2.4,2.9,3.2,3.95,4.4,4.86,5.355144064,
Tanzania,TZA,SP.DYN.LE00.IN,58.07778049,59.31470732,60.5095122,61.62560976,62.63209756,63.52090244,64.29182927,64.94390244,,
Tanzania,TZA,TG.VAL.TOTL.GD.ZS,34.77116917,39.54840274,32.87386537,37.96733538,45.85297352,43.2187316,38.50941579,35.36226486,33.33449541,
Tanzania,TZA,MS.MIL.XPND.GD.ZS,0.773035719,0.708331843,0.768094083,0.908923798,0.916153061,0.926954971,1.000099681,1.029601491,1.124107002,
Tanzania,TZA,IT.CEL.SETS.P2,20.06824321,30.709868,40.03113033,46.65843734,55.36980391,56.96423843,55.71793149,62.77433234,75.85579688,
Tanzania,TZA,SH.DYN.MORT,79.5,73.7,68.6,63.4,58.9,55.7,53.3,50.5,48.7,
Tanzania,TZA,TT.PRI.MRCH.XD.WD,113.9769458,114.5064522,128.346812,140.0871374,148.1929094,146.5761555,138.4546288,136.0606618,146.6325898,
Tanzania,TZA,SM.POP.NETM,-265317,,,,,-199999,,,,
Tanzania,TZA,DT.ODA.ALLD.CD,2821590000,2331460000,2933140000,2956500000,2440160000,2823450000,3431000000,2647980000,,
Tanzania,TZA,IQ.SCI.OVRL,61.11111111,65.55555556,63.33333333,67.77777778,72.22222222,72.22222222,72.22222222,72.22222222,75.5556,73.33336667
Tanzania,TZA,BX.TRF.PWKR.CD.DT,25461384.4,36819747.78,39827093.51,344287552.6,409563366.2,390138888.1,381930784.2,389485169,389368775.2,
Tanzania,TZA,EN.POP.DNST,46.87514563,48.36841725,49.9233608,51.53367013,53.19823662,54.9172601,56.68712689,58.50374915,60.36398736,
Tanzania,TZA,SP.POP.GROW,3.084404535,3.135947349,3.164198102,3.174633736,3.178986665,3.18024412,3.17194552,3.154369428,3.130185102,
Tanzania,TZA,SP.POP.TOTL,41522004,42844744,44222113,45648525,47122998,48645709,50213457,51822621,53470420,
Tanzania,TZA,SI.POV.DDAY,52.73,,,,46.6,,,,,
Tanzania,TZA,SI.POV.NAHC,,,,,28.2,,,,,
Tanzania,TZA,SH.DYN.AIDS.ZS,6.1,6,5.8,5.6,5.4,5.2,5.1,4.9,4.7,
Tanzania,TZA,SH.STA.MALN.ZS,,,15.89999962,16.20000076,13.60000038,,,,,
Tanzania,TZA,SE.PRM.CMPT.ZS,81.63098145,,100.6104507,87.63185883,,78.62380219,73.66584015,,,
Tanzania,TZA,GC.REV.XGRT.GD.ZS,,,12.31277259,12.70739052,13.3743122,13.49781445,14.24734064,13.47229054,,
Tanzania,TZA,SE.ENR.PRSC.FM.ZS,,,,0.958079994,,0.97823,0.99605,,,
Tanzania,TZA,NV.SRV.TETC.ZS,49.5472728,47.26419748,47.7214451,46.34383099,44.4156731,43.55939807,42.47600947,44.01312669,42.87275859,
Tanzania,TZA,AG.SRF.TOTL.K2,947300,947300,947300,947300,947300,947300,947300,947300,947300,
Tanzania,TZA,GC.TAX.TOTL.GD.ZS,,,11.73909323,12.05953058,12.32257423,12.7364851,13.22967475,12.41820673,,
Tanzania,TZA,ER.PTD.TOTL.ZS,,,,,,,,26.05,,
Tanzania,TZA,IC.REG.DURS,30,29,29,29,29,26,26,26,26,26
Tanzania,TZA,DT.TDS.DECT.EX.ZS,1.725503144,1.272770409,3.069739709,2.914539667,1.870876438,1.797532652,1.797139388,2.700820299,3.579023368,
Tanzania,TZA,SP.URB.GROW,5.576829095,5.612584819,5.610138006,5.604859229,5.582816149,5.564944842,5.527593894,5.462279902,5.392354456,
Thailand,THA,SP.ADO.TFRT,42.44,42.8914,43.3428,43.7942,44.2456,44.697,44.6664,44.6358,44.6052,
Thailand,THA,NV.AGR.TOTL.ZS,9.350609229,10.07543887,9.794939225,10.5307875,11.60121004,11.51478667,11.39316535,10.23057463,9.142499894,
Thailand,THA,ER.H2O.FWTL.ZS,25.52783964,,,,,,,25.52783964,,
Thailand,THA,SH.STA.BRTC.ZS,,,99.5,,,99.6,,,,
Thailand,THA,EN.ATM.CO2E.PC,3.847628188,3.84268429,4.06350976,4.327192604,4.339749208,4.544430859,4.493869484,,,
Thailand,THA,SP.DYN.CONU.ZS,,,79.6,,,79.3,,,,
Thailand,THA,FS.AST.DOMS.GD.ZS,123.5910351,122.0903146,128.3216355,133.464392,148.2688877,155.9389976,159.9078642,168.7646734,173.448973,
Thailand,THA,EG.USE.ELEC.KH.PC,2074.869458,2107.902766,2111.206709,2325.210583,2304.756092,2468.058471,2470.770742,,,
Thailand,THA,EG.USE.PCAP.KG.OE,1585.965952,1626.729752,1618.395537,1766.929356,1759.276249,1878.925894,1987.575903,,,
Thailand,THA,NE.EXP.GNFS.ZS,68.87222964,71.41639604,64.11899462,66.14782527,70.28660274,69.30323088,67.66976207,69.28534018,69.05905866,
Thailand,THA,DT.DOD.DECT.CD,62779005000,66618743000,80824069000,1.06E+11,1.10E+11,1.34E+11,1.37E+11,1.35E+11,1.30E+11,
Thailand,THA,SP.DYN.TFRT.IN,1.557,1.553,1.551,1.547,1.542,1.534,1.524,1.512,,
Thailand,THA,BX.KLT.DINV.CD.WD,8633903441,8561557725,6411458545,14746672920,2473685996,12899036061,15935960663,4975455660,9003516296,
Thailand,THA,AG.LND.FRST.K2,161596,161894,162192,162490,162790,163090,163390,163690,163990,
Thailand,THA,NY.GDP.MKTP.CD,2.63E+11,2.91E+11,2.82E+11,3.41E+11,3.71E+11,3.97E+11,4.20E+11,4.04E+11,3.95E+11,
Thailand,THA,NY.GDP.MKTP.KD.ZG,5.43509257,1.725667908,-0.738279789,7.506710715,0.833682448,7.230959189,2.70211729,0.817633102,2.828335288,
Thailand,THA,NY.GNP.PCAP.CD,3520,3990,4160,4610,5000,5590,5790,5810,5720,
Thailand,THA,NY.GNP.PCAP.PP.CD,11450,11880,11840,12720,13350,14220,14480,14990,15520,
Thailand,THA,NY.GNP.ATLS.CD,2.33E+11,2.65E+11,2.77E+11,3.07E+11,3.35E+11,3.76E+11,3.91E+11,3.93E+11,3.88E+11,
Thailand,THA,NY.GNP.MKTP.PP.CD,7.60E+11,7.89E+11,7.88E+11,8.48E+11,8.93E+11,9.55E+11,9.77E+11,1.02E+12,1.05E+12,
Thailand,THA,NE.GDI.TOTL.ZS,25.4959754,28.22644683,20.64636106,25.37015379,26.80668131,28.03813029,27.49827191,24.07259877,24.12049244,
Thailand,THA,SE.PRM.ENRR,97.27977753,97.85839844,97.41174316,96.1026535,96.62766266,97.4781189,97.90364838,103.6888885,,
Thailand,THA,SE.SEC.ENRR,77.4421463,78.22380066,80.85282898,83.62145233,87.44396973,87.12412262,86.20558929,,,
Thailand,THA,TX.VAL.TECH.MF.ZS,25.95792004,24.55437402,25.34038367,24.01660453,20.74201849,20.54185388,20.09332562,20.43143999,21.44172319,
Thailand,THA,SH.IMM.MEAS,96,98,98,98,98,98,99,99,99,
Thailand,THA,NE.IMP.GNFS.ZS,61.00091149,69.0205721,54.75824776,60.60941816,68.57785307,68.46203093,65.08337249,62.67117232,57.74216254,
